sprint_pk,sprint_month,sprint_year,sprint_quarter,year_month,year_quarter,sprint_num,sprint_name,sprint_abbr,sprint_start_date
1,12,2024,4,2024 12,2024 Q4,26,Sprint 26,2024 S26,2024-12-23
2,12,2024,4,2024 12,2024 Q4,25,Sprint 25,2024 S25,2024-12-09
3,11,2024,4,2024 11,2024 Q4,24,Sprint 24,2024 S24,2024-11-25
4,11,2024,4,2024 11,2024 Q4,23,Sprint 23,2024 S23,2024-11-11
5,10,2024,4,2024 10,2024 Q4,22,Sprint 22,2024 S22,2024-10-28
6,10,2024,4,2024 10,2024 Q4,21,Sprint 21,2024 S21,2024-10-14
7,9,2024,3,2024 09,2024 Q3,20,Sprint 20,2024 S20,2024-09-30
8,9,2024,3,2024 09,2024 Q3,19,Sprint 19,2024 S19,2024-09-16
9,9,2024,3,2024 09,2024 Q3,18,Sprint 18,2024 S18,2024-09-02
10,8,2024,3,2024 08,2024 Q3,17,Sprint 17,2024 S17,2024-08-19
11,8,2024,3,2024 08,2024 Q3,16,Sprint 16,2024 S16,2024-08-05
12,7,2024,3,2024 07,2024 Q3,15,Sprint 15,2024 S15,2024-07-22
13,7,2024,3,2024 07,2024 Q3,14,Sprint 14,2024 S14,2024-07-08
14,6,2024,2,2024 06,2024 Q2,13,Sprint 13,2024 S13,2024-06-24
15,6,2024,2,2024 06,2024 Q2,12,Sprint 12,2024 S12,2024-06-10
16,5,2024,2,2024 05,2024 Q2,11,Sprint 11,2024 S11,2024-05-27
17,5,2024,2,2024 05,2024 Q2,10,Sprint 10,2024 S10,2024-05-13
36,5,2025,2,2025 05,2025 Q2,10,Sprint 10,2025 S10,2025-05-12
37,5,2025,2,2025 05,2025 Q2,11,Sprint 11,2025 S11,2025-05-26
38,6,2025,2,2025 06,2025 Q2,12,Sprint 12,2025 S12,2025-06-09
39,6,2025,2,2025 06,2025 Q2,13,Sprint 13,2025 S13,2025-06-23
40,7,2025,3,2025 07,2025 Q3,14,Sprint 14,2025 S14,2025-07-07
41,7,2025,3,2025 07,2025 Q3,15,Sprint 15,2025 S15,2025-07-21
42,8,2025,3,2025 08,2025 Q3,16,Sprint 16,2025 S16,2025-08-04
43,8,2025,3,2025 08,2025 Q3,17,Sprint 17,2025 S17,2025-08-18
44,9,2025,3,2025 09,2025 Q3,18,Sprint 18,2025 S18,2025-09-01
45,9,2025,3,2025 09,2025 Q3,19,Sprint 19,2025 S19,2025-09-15
46,9,2025,3,2025 09,2025 Q3,20,Sprint 20,2025 S20,2025-09-29
47,10,2025,4,2025 10,2025 Q4,21,Sprint 21,2025 S21,2025-10-13
48,10,2025,4,2025 10,2025 Q4,22,Sprint 22,2025 S22,2025-10-27
49,11,2025,4,2025 11,2025 Q4,23,Sprint 23,2025 S23,2025-11-10
50,11,2025,4,2025 11,2025 Q4,24,Sprint 24,2025 S24,2025-11-24
51,12,2025,4,2025 12,2025 Q4,25,Sprint 25,2025 S25,2025-12-08
52,12,2025,4,2025 12,2025 Q4,26,Sprint 26,2025 S26,2025-12-22
18,4,2024,2,2024 04,2024 Q2,9,Sprint 09,2024 S9,2024-04-29
19,4,2024,2,2024 04,2024 Q2,8,Sprint 08,2024 S8,2024-04-15
20,4,2024,2,2024 04,2024 Q2,7,Sprint 07,2024 S7,2024-04-01
21,3,2024,1,2024 03,2024 Q1,6,Sprint 06,2024 S6,2024-03-18
22,3,2024,1,2024 03,2024 Q1,5,Sprint 05,2024 S5,2024-03-04
23,2,2024,1,2024 02,2024 Q1,4,Sprint 04,2024 S4,2024-02-19
24,2,2024,1,2024 02,2024 Q1,3,Sprint 03,2024 S3,2024-02-05
25,1,2024,1,2024 01,2024 Q1,2,Sprint 02,2024 S2,2024-01-22
26,1,2024,1,2024 01,2024 Q1,1,Sprint 01,2024 S1,2024-01-08
27,1,2025,1,2025 01,2025 Q1,1,Sprint 01,2025 S1,2025-01-06
28,1,2025,1,2025 01,2025 Q1,2,Sprint 02,2025 S2,2025-01-20
29,2,2025,1,2025 02,2025 Q1,3,Sprint 03,2025 S3,2025-02-03
30,2,2025,1,2025 02,2025 Q1,4,Sprint 04,2025 S4,2025-02-17
31,3,2025,1,2025 03,2025 Q1,5,Sprint 05,2025 S5,2025-03-03
32,3,2025,1,2025 03,2025 Q1,6,Sprint 06,2025 S6,2025-03-17
33,3,2025,1,2025 03,2025 Q1,7,Sprint 07,2025 S7,2025-03-31
34,4,2025,2,2025 04,2025 Q2,8,Sprint 08,2025 S8,2025-04-14
35,4,2025,2,2025 04,2025 Q2,9,Sprint 09,2025 S9,2025-04-28
